otree;Ankunftszpkt;Lieferzeitpunkt;Bearbeitungszeit;Auftrags-ID (für uns intern);;FLEXSIM;Ankunftszpkt;Lieferzeitpunkt;Bearbeitungszeit;Auftrags-ID (für uns intern);;
;-81;;4.5;1;;;0;;4.5;1;;
;-81;;4.5;2;;;0;;4.5;2;;
;-71;;4.5;3;;;0;;4.5;3;;
;-71;;4.5;4;;;0;;4.5;4;;
;-61;;4.5;5;;;0;;4.5;5;;
;-61;;4.5;6;;;0;;4.5;6;;KOKORO
;-51;;4.5;7;;;0;;4.5;7;;
;-51;;4.5;8;;;0;;4.5;8;;
;-41;;4.5;9;;;0;;4.5;9;;
;-41;;4.5;10;;;0;;4.5;10;;
;-31;;4.5;11;;;0;;4.5;11;;
;-31;;4.5;12;;;0;;4.5;12;;
;-21;;4.5;13;;;0;;4.5;13;;
;-21;;4.5;14;;;0;;4.5;14;;
;-11;;4.5;15;;;0;;4.5;15;;
;-11;;4.5;16;;;0;;4.5;16;;
;-1;;4.5;17;;;0;;4.5;17;;
;-1;;4.5;18;;;0;;4.5;18;;
;9;;4.5;19;;;9;;4.5;19;;
;9;;4.5;20;;;9;;4.5;20;;
;19;;4.5;21;;;19;;4.5;21;;
;19;;4.5;22;;;19;;4.5;22;;
;29;;4.5;23;;;29;;4.5;23;;
;29;;4.5;24;;;29;;4.5;24;;
;39;;4.5;25;;;39;;4.5;25;;
;39;;4.5;26;;;39;;4.5;26;;
;49;;4.5;27;;;49;;4.5;27;;
;49;;4.5;28;;;49;;4.5;28;;
;59;;4.5;29;;;59;;4.5;29;;
;59;;4.5;30;;;59;;4.5;30;;
;69;;4.5;31;;;69;;4.5;31;;
;69;;4.5;32;;;69;;4.5;32;;
;79;;4.5;33;;;79;;4.5;33;;
;79;;4.5;34;;;79;;4.5;34;;
;89;;4.5;35;;;89;;4.5;35;;
;89;;4.5;36;;;89;;4.5;36;;
;99;;4.5;37;;;99;;4.5;37;;
;99;;4.5;38;;;99;;4.5;38;;
;109;;4.5;39;;;109;;4.5;39;;
;109;;4.5;40;;;109;;4.5;40;;
;119;;4.5;41;;;119;;4.5;41;;
;119;;4.5;42;;;119;;4.5;42;;
;129;;4.5;43;;;129;;4.5;43;;
;129;;4.5;44;;;129;;4.5;44;;
;139;;4.5;45;;;139;;4.5;45;;
;139;;4.5;46;;;139;;4.5;46;;
;149;;4.5;47;;;149;;4.5;47;;
;149;;4.5;48;;;149;;4.5;48;;
;159;;4.5;49;;;159;;4.5;49;;
;159;;4.5;50;;;159;;4.5;50;;
;169;;4.5;51;;;169;;4.5;51;;
;169;;4.5;52;;;169;;4.5;52;;
;179;;4.5;53;;;179;;4.5;53;;
;179;;4.5;54;;;179;;4.5;54;;
;189;;4.5;55;;;189;;4.5;55;;
;189;;4.5;56;;;189;;4.5;56;;
;199;;4.5;57;;;199;;4.5;57;;
;199;;4.5;58;;;199;;4.5;58;;
;209;;4.5;59;;;209;;4.5;59;;
;209;;4.5;60;;;209;;4.5;60;;
;219;;4.5;61;;;219;;4.5;61;;
;219;;4.5;62;;;219;;4.5;62;;
;229;;4.5;63;;;229;;4.5;63;;
;229;;4.5;64;;;229;;4.5;64;;
;239;;4.5;65;;;239;;4.5;65;;
;239;;4.5;66;;;239;;4.5;66;;
;249;;4.5;67;;;249;;4.5;67;;
;249;;4.5;68;;;249;;4.5;68;;
